veracity,content,sentiment,retweet numbers,likes numbers,compound
1,realDonaldTrump Coronavirus soared in China. But there is no evidence suggesting that it started in China. I get it coming from you. You are logicless,0,0,0,-0.4215
1,Now on Man infected with Coronavirus visited Ogun,0,0,0,-0.4939
1,Heres why Mike Pence is the worst person to put in charge of the coronavirus task force | Raw Story - denying health care to poor people is a mission.,0,0,0,-0.7506
1,Far more people die everyday from gun violence than from Coronavirus but that could change if it is not contained,0,0,0,-0.704
1,MRC_Outbreak Imperial_JIDEA The_MRC BBCWorld FT imperialcollege dr_anne_cori IlariaDorigatti SRileyIDD neil_ferguson WHO Citizens in Wuhan have been retreating as CCP will block in and out at am Jan local time. World must keep looking and do plague spreading from Crazy CCPs eating wildlife barbaric Chinese of China!,0,0,1,-0.68
1,Italy was the first country to deny Chinese citizen entry to EU now they have the first deaths.,0,0,0,-0.34
1,$BYND $DIS $QCOM $XLRN Rant pt1 Ive got calls on three and puts on one but I just had to but out some fact in the midst of this whole -nCOV hysteria. Statistically speaking the % mortality rate is quite high b...,0,0,0,-0.6757
1,Regardless of where one stood on the sensitivity of this event the fact that the university stepped in to investigate the students who held this event is worrisome.,0,0,0,-0.4019
1,Chinas death toll from Coronavirus rises To?259,0,0,0,-0.5994
1,China was in the news big time today. This isnt a good thing in any arena.,0,0,0,-0.3412
1,*deep breath* PAYROLL TAX CUTS WILL NOT HELP CONTROL CORONAVIRUS,0,0,0,-0.694
1,They also warn that a patient with negative oral swabs after several days of illness may still be capable of transmitting the virus. ?Supera ne... Studies show COVID-19 virus likely has multiple infection routes | CIDRAP,0,0,1,-0.6369
1,authorities report new people infected on the quarantined ship so are already infected. ???? ?????? ??,0,2,5,-0.8105
1,The is bad news but put it in proper perspective. Since /1/19 there have been over deaths from ...in the US!,0,2,3,-0.3699
1,. msnbc . cnn Trump &amp; his admin been stating many folks will have low-level form of the coronavirus &amp; not know they have it. Which means &amp; especially since theres no antidote for it community transmission will be ON-GOING. If you develop a respiratory condition youre screwed,0,0,0,-0.6872
1,Typical that theres people freaking out about the corona virus and the changed attitude towards Chinese/Asian people.,0,0,0,-0.4215
1,Erin09969945 This is at the county level. Absolutely testing should be done for any patient with coronavirus symtons testing negative for flu etc. Especially if they have known travel to infected areas but even when they dont they should still be tested,0,0,0,-0.6428
1,$9 Cabbages Emergency Pork: Coronavirus Tests China on Food -,0,0,0,-0.3818
1,agent_of_change joan_poh In fact its less than per day. continue to fight against coronavirus,0,0,2,-0.3818
1,CORONAVIRUS UPDATE: What is hiding? And how should the military prepare for quarantine?,0,0,0,-0.3736
1,Grattan on Friday: Coronavirus adds to Scott Morrisons many woes via ConversationEDU,0,0,0,-0.4404
1,We will likely take out /16 lows in coming months given lag time. This port traffic preceded arresting of activity at Chinese ports stemming from coronavirus.,0,6,9,-0.4939
1,Doctor Jorge Sales Marques informed Macau News Agency (MNA) that although the SAR has so far managed to avoid any new confirmed Covid-19 cases in the last two weeks residents should keep up with the recommended health measures... C,0,0,1,-0.1027
1,??This is sad. If the people of were more informed by their govt maybe they wouldnt resort to believing these types of lies. People have a right to know the truth!,0,433,338,-0.643
1,Toilet rolls are currently in short supply in Hong Kong due to shortages caused by panic-buying during the coronavirus outbreak.,0,0,0,-0.1531
1,Nearly evacuees to leave coronavirus quarantine in US,0,1,3,-0.0516
1,RECESSION: Japan and Singapore appeared to be on the brink of recession on Monday as the coronavirus epidemic disrupted tourism and supply chains around the world and as China imposed tougher restrictions to try and stop the virus spreading.,0,17,19,-0.7983
1,WHO underestimates the spread of the Coronavirus,0,0,0,-0.2732
1,Overnight the sent a team of experts to where the death toll has soared and more have now tested positive for the on a quarantined ship,0,0,2,-0.0772
1,: With no reliable screening and isolation during the incubation period people arriving from pose a serious threat of spreading the infection among the general population writes Dr. Mehreen Mujtaba ||,0,1,0,-0.8225
1,Chinas economy is going to drag the rest of the world with it.??,0,0,1,-0.3094
1,Pranksters dressed in hazmat gear spill fake coronavirus on N.Y. subway scaring commuters,0,0,1,-0.7184
1,WSJ Walter Russell Mead wrmead WSJ editors publish?China is real sick man of Asian vicious words attack Chinese people in this grief moment still self isolation to protect more people in the worldThey dont have any conscience of humanity.,0,0,0,-0.9144
1,Corona Virus Update -Worldwide (other than ): countries and regions. Infected - death (with unofficial reports that there are more). For more details click on the map.,0,0,1,-0.872
1,Australia has said it plans to keep evacuees on Christmas Island for two weeksthe maximumincubation period of the newly identified virus which has sparked a global health emergency and killed more than400people in China mostly in Wuhan and surroundingHubei,0,0,2,-0.7964
1,Number infected by China virus rises to nearly : official,0,0,0,-0.4404
1,You cant make a car with % of the parts. Coronavirus could wreck the global auto industry SEE DETAILS AT ==&gt;,0,0,0,-0.4404
1,Mark Esper: Rising threat ?China tops USs adversaries?list,0,0,0,-0.1179
1,Tonight on : We speak to Tom Hancock the last British journalist left in Wuhan where the coronavirus is believed to have originated. The Chinese city has been put on lockdown with all travel cancelled as the government try to prevent the spread of the virus.,0,0,2,-0.2263
1,I cant help seeing the news about and thinking about the book I read in The Hot Zone A factual book about a near thing with an Ebola relative that could transfer through the air. We got lucky. Only killed monkeys in a USA incoming quarantine lab.,0,0,3,-0.607
1,Comments section quarantined for outbreak of coronavirus-related racism via TheBeaverton,0,1,0,-0.6249
1,The outbreak will no doubt have varied impactful consequences for student &amp; faculty mobility . And likely erode enrollment of Chinese students in US campuses for this summer and into the ?0-21 academic year. Exchanges at all levels will suffer.,0,0,0,-0.802
1,DNA sleuths read the coronavirus genome tracing its origins - can also tell us how the outbreak started ?from a single event of a virus jumping from an infected animal to a person or new introductions from animals or human-to-human transmission. ?,0,0,0,-0.5514
1,Health Secretary Matt Hancock has announced an emergency battle plan to contain coronavirus in the UK by asking newly-retired NHS staff to return to work. ianpaynesport asks: Do you think this idea will work?,0,5,31,-0.6369
1,The number of people infected by the Wuhan coronavirus could potentially double every six days in the absence of a major intervention by public health authorities according to Prof. Gabriel Leung chair of public health medicine at University of Hong Kong.,0,1,3,-0.4404
1,SuperIce97 KillroyWasHere Gardoron rynmrtns SexyOyster latimes Comparing strictly US flu rates to GLOBAL Corona rates is apples and oranges,0,0,0,-0.3818
1,Low Stock High Prices for Coronavirus Supplies,0,1,0,-0.2732
1,Newspaper headlines: Italy in coronavirus chaos and quarantine farce,0,0,0,-0.7506
1,A Senior UNDP Official forecasts Latin American &amp; Caribbean countries (LAC) may suffer disruptions to their su...,0,0,0,-0.7096
1,Pet Dog of Coronavirus Patient in Hong Kong Infected in Likely Case of Human-to-Animal Transmission Follow me on Rikins,0,0,0,-0.4939
1,Coronavirus Cruise Crew Pleads for Help: soon We Will All Be Infected ?,0,1,0,-0.128
1,Please confirm from other source. But it appears (not checked) that follows the decision to cancel in person classes in response to .,0,211,363,-0.2144
1,Japan warns of coronavirus hit on tourism but keeps mln visitor?target,0,0,0,-0.0516
1,Those numbers may be slightly off: fatalities (last China National Health Commission announcement) recovered (from Xinhua yesterday the most recent I are seen) % fatality rate in cases whose outcome is known in China,0,0,1,-0.8451
1,Coronavirus Fears Finally Topple the Stock Markets?Kingpins,0,0,0,-0.4215
1,Ex-FDA chief Scott Gottlieb fears Chinas coronavirus cases dramatically underestimated ?,0,0,0,-0.5994
1,far fetched anti panic trading idea. LHA is german flag carrier DE government will take care of them as before. price is beaten down oil is cheap as never before. when corona is over people will travel again. potentially opportunity to buy very long term OTM call options,0,0,0,-0.34
1,Wuhan residents describe boomsday ?scenes as patients overwhelm hospitals via scmpnews,0,6,4,-0.1779
1,Coronavirus outbreak: senior US official accuses China of lack of transparency | World news | The Guardian,0,0,0,-0.5719
1,So is this an admission from that they have been covering up the until this point? I guess they figured its too big to hide anymore.,0,0,1,-0.1779
1,nytimes Pence Will Control All Coronavirus Messaging From Health Officials. Poor tRumpsters ....they are gonna suffer,0,0,0,-0.765
1,Coronavirus scare: China imports stop mobile market in Noida feels heat | Noida News - Times of India,0,0,1,-0.6597
1,Wuhans cat rescuer: the man saving pets abandoned during coronavirus outbreak ?video,0,0,0,-0.4588
1,Coronavirus continues to confuse phase one trade deal progre...,0,0,0,-0.2263
1,Coronavirus: Anambra warns citizens against travelling to Wuhan China The Anambra State Government has banned its citizens from travelling to Wuhan China following the outbreak of Coronavirus. A statement by the Commissioner for Information and Public,0,1,0,-0.5267
1,With Worst Economy in Decades Will Wuhans Deadly Coronavirus Be the Catalyst for Chinas Economic Collapse? via gatewaypundit,0,3,2,-0.8074
1,Corona virus is going to severely impact global manufacturing no doubt. The power and strategic importance of local production capability becomes apparent. In this regard Australia is not in a good place. On the plus side though we grow a lot of food and we have CSL. \o/,0,1,10,-0.5277
1,Pakistan has commissioned st acre kabristan to fight Corona Virus for Karachi,0,0,4,-0.3818
1,Thank you for your leadership Mayor Lucas! My brother is also working to dispel dangerous rumors that African Americans are less likely to contract the virus and fill an information gap on why COVID-19 may be especially harmful for our city??s AA population,0,3,12,-0.3076
